Month,Date,Hour,Minute,temp_avg,light_avg,humidity_avg,latitude,longitude,Result
5,1,17,30,21,68.2,38.8,-37.8199043,144.9404851,Does not need irrigation
5,1,18,10,20.3,3.1,39.6,-37.8199043,144.9404851,Need irrigation
5,1,18,20,20,3,40.7,-37.8199043,144.9404851,Need irrigation
5,1,18,30,20,3,40.4,-37.8199043,144.9404851,Need irrigation
5,1,18,40,19.7,3,41,-37.8199043,144.9404851,Need irrigation
5,1,18,50,19.7,2.9,41,-37.8199043,144.9404851,Need irrigation
5,1,19,5,19.4,3,42.3,-37.8199043,144.9404851,Need irrigation
5,1,19,15,18.1,3,45.1,-37.8199043,144.9404851,Need irrigation
5,1,19,25,18.4,3,44.5,-37.8199043,144.9404851,Need irrigation
5,1,19,35,18.4,2.5,45.5,-37.8199043,144.9404851,Need irrigation
5,1,19,45,18.4,2.6,46.2,-37.8199043,144.9404851,Need irrigation
5,1,19,55,18.7,2.7,45.3,-37.8199043,144.9404851,Need irrigation
5,1,20,5,18.7,2.6,44.4,-37.8199043,144.9404851,Need irrigation
5,1,20,15,18.4,2.7,44.8,-37.8199043,144.9404851,Need irrigation
5,1,20,25,18.4,2.7,45,-37.8199043,144.9404851,Need irrigation
5,1,20,35,18.1,2.6,46.1,-37.8199043,144.9404851,Need irrigation
5,1,20,45,17.4,2.7,47.5,-37.8199043,144.9404851,Need irrigation
5,1,20,55,17.7,2.7,46.4,-37.8199043,144.9404851,Need irrigation
5,1,21,5,17.7,2.6,45.9,-37.8199043,144.9404851,Need irrigation
5,1,21,15,17.7,2.7,46.4,-37.8199043,144.9404851,Need irrigation
5,1,21,25,17.1,2.7,48.6,-37.8199043,144.9404851,Need irrigation
5,1,21,35,16.8,2.7,49.2,-37.8199043,144.9404851,Need irrigation
5,1,21,45,16.5,2.7,50.7,-37.8199043,144.9404851,Does not need irrigation
5,1,21,55,16.1,2.7,51.9,-37.8199043,144.9404851,Does not need irrigation
5,1,22,10,16.1,2.8,51.9,-37.8199043,144.9404851,Does not need irrigation
5,1,22,20,15.8,2.7,52.2,-37.8199043,144.9404851,Does not need irrigation
5,1,22,30,15.5,2.7,53.8,-37.8199043,144.9404851,Does not need irrigation
5,1,22,40,15.8,2.7,53,-37.8199043,144.9404851,Does not need irrigation
5,1,22,50,15.5,2.8,52.7,-37.8199043,144.9404851,Does not need irrigation
5,1,23,0,15.5,2.6,52.9,-37.8199043,144.9404851,Does not need irrigation
5,1,23,10,15.2,2.8,53.8,-37.8199043,144.9404851,Does not need irrigation
5,1,23,20,15.2,2.8,54.6,-37.8199043,144.9404851,Does not need irrigation
5,1,23,30,15.2,2.5,54.3,-37.8199043,144.9404851,Does not need irrigation
5,1,23,40,14.8,2.6,54.4,-37.8199043,144.9404851,Does not need irrigation
5,1,23,50,14.8,2.5,55.1,-37.8199043,144.9404851,Does not need irrigation
5,2,0,0,15.2,2.6,53.8,-37.8199043,144.9404851,Does not need irrigation
5,2,0,10,15.2,2.6,54.3,-37.8199043,144.9404851,Does not need irrigation
5,2,0,20,14.8,2.6,55.1,-37.8199043,144.9404851,Does not need irrigation
5,2,0,30,15.2,2.6,53.7,-37.8199043,144.9404851,Does not need irrigation
5,2,0,40,15.2,2.6,53.2,-37.8199043,144.9404851,Does not need irrigation
5,2,0,50,15.2,2.5,54.3,-37.8199043,144.9404851,Does not need irrigation
5,2,1,0,15.2,2.5,52.9,-37.8199043,144.9404851,Does not need irrigation
5,2,1,10,15.2,2.5,53,-37.8199043,144.9404851,Does not need irrigation
5,2,1,25,14.8,2.5,53.8,-37.8199043,144.9404851,Does not need irrigation
5,2,1,35,14.8,2.6,54.4,-37.8199043,144.9404851,Does not need irrigation
5,2,1,45,14.5,2.6,55.1,-37.8199043,144.9404851,Does not need irrigation
5,2,1,55,13.9,2.6,57.8,-37.8199043,144.9404851,Does not need irrigation
5,2,2,5,13.5,2.6,59.6,-37.8199043,144.9404851,Does not need irrigation
5,2,2,15,14.5,2.6,56.2,-37.8199043,144.9404851,Does not need irrigation
5,2,2,25,14.5,2.6,54.4,-37.8199043,144.9404851,Does not need irrigation
5,2,2,35,14.5,2.6,54.4,-37.8199043,144.9404851,Does not need irrigation
5,2,2,45,14.8,2.5,54,-37.8199043,144.9404851,Does not need irrigation
5,2,2,55,15.2,2.5,53,-37.8199043,144.9404851,Does not need irrigation
5,2,3,5,15.5,2.4,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,3,15,15.8,2.3,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,3,25,15.5,2.4,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,3,35,15.5,2.4,51.3,-37.8199043,144.9404851,Does not need irrigation
5,2,3,45,15.8,2.4,51.1,-37.8199043,144.9404851,Does not need irrigation
5,2,3,55,16.1,2.4,50.7,-37.8199043,144.9404851,Does not need irrigation
5,2,4,5,15.8,2.4,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,4,15,15.8,2.5,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,4,25,15.8,2.5,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,4,40,15.8,2.4,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,4,50,16.1,2.4,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,5,0,15.8,2.5,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,5,10,15.8,2.4,52.9,-37.8199043,144.9404851,Does not need irrigation
5,2,5,20,15.8,2.4,52.7,-37.8199043,144.9404851,Does not need irrigation
5,2,5,30,15.8,2.3,53.3,-37.8199043,144.9404851,Does not need irrigation
5,2,5,40,15.8,2.3,53.2,-37.8199043,144.9404851,Does not need irrigation
5,2,5,50,16.1,2.4,52.6,-37.8199043,144.9404851,Does not need irrigation
5,2,6,0,16.1,2.3,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,6,10,16.5,2.3,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,6,20,16.5,2.4,51.3,-37.8199043,144.9404851,Does not need irrigation
5,2,6,30,16.5,2.7,51.6,-37.8199043,144.9404851,Does not need irrigation
5,2,6,40,16.8,6.3,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,6,50,16.8,25.1,50.8,-37.8199043,144.9404851,Does not need irrigation
5,2,7,0,16.8,36.6,51.3,-37.8199043,144.9404851,Does not need irrigation
5,2,7,10,16.8,48.5,51.3,-37.8199043,144.9404851,Does not need irrigation
5,2,7,20,16.8,63.6,51,-37.8199043,144.9404851,Does not need irrigation
5,2,7,30,16.8,70.9,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,7,40,16.8,80.9,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,7,55,16.5,76.6,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,8,5,16.8,79.5,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,8,15,16.8,84.2,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,8,25,17.1,87.6,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,8,35,17.1,88.1,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,8,45,17.1,88,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,8,55,17.1,88.3,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,9,5,16.8,88.7,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,9,15,16.8,89.8,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,9,25,17.1,90.2,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,9,35,17.1,91.7,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,9,45,17.1,91.1,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,9,55,17.1,90.8,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,10,5,17.1,91.5,53,-37.8199043,144.9404851,Does not need irrigation
5,2,10,15,17.4,91.9,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,10,25,17.4,91.3,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,10,35,17.7,91.8,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,10,45,17.7,91.9,51.9,-37.8199043,144.9404851,Does not need irrigation
5,2,11,0,17.7,91.1,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,11,10,17.7,92,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,11,20,17.7,92.3,51.4,-37.8199043,144.9404851,Does not need irrigation
5,2,11,30,17.7,93.3,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,11,40,17.7,93.6,52.1,-37.8199043,144.9404851,Does not need irrigation
5,2,11,50,18.1,94.7,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,12,0,18.4,95.5,51.3,-37.8199043,144.9404851,Does not need irrigation
5,2,12,10,19,96.3,49.2,-37.8199043,144.9404851,Need irrigation
5,2,12,20,19.7,96.3,49.2,-37.8199043,144.9404851,Need irrigation
5,2,12,30,19.4,95.6,49.2,-37.8199043,144.9404851,Need irrigation
5,2,12,40,19.4,95.7,48.9,-37.8199043,144.9404851,Need irrigation
5,2,12,50,19.7,96.4,48.6,-37.8199043,144.9404851,Need irrigation
5,2,13,0,22.6,98.1,43.6,-37.8199043,144.9404851,Need irrigation
5,2,13,10,23.2,97.6,40.1,-37.8199043,144.9404851,Need irrigation
5,2,13,20,23.2,97.8,40.3,-37.8199043,144.9404851,Need irrigation
5,2,13,30,22.6,97.6,41.8,-37.8199043,144.9404851,Need irrigation
5,2,13,40,22.3,97.1,42.5,-37.8199043,144.9404851,Need irrigation
5,2,14,0,22.6,98.1,41.4,-37.8199043,144.9404851,Need irrigation
5,2,14,15,24.8,98.2,38.4,-37.8199043,144.9404851,Need irrigation
5,2,14,25,22.3,97.3,42.1,-37.8199043,144.9404851,Need irrigation
5,2,14,35,25.5,98.2,37.6,-37.8199043,144.9404851,Need irrigation
5,2,15,5,25.2,98.2,37.1,-37.8199043,144.9404851,Need irrigation
5,2,15,15,24.8,98.2,38.2,-37.8199043,144.9404851,Need irrigation
5,2,15,25,25.8,98.2,37.3,-37.8199043,144.9404851,Need irrigation
5,2,15,35,26.8,98.2,34.9,-37.8199043,144.9404851,Need irrigation
5,2,15,45,26.1,98.2,36.6,-37.8199043,144.9404851,Need irrigation
5,2,15,55,25.5,98.2,37.6,-37.8199043,144.9404851,Need irrigation
5,2,16,5,27.1,98.2,36.2,-37.8199043,144.9404851,Need irrigation
5,2,16,15,27.1,98.1,34.7,-37.8199043,144.9404851,Need irrigation
5,2,16,25,26.8,98,36.5,-37.8199043,144.9404851,Need irrigation
5,2,16,35,25.8,97.8,37.1,-37.8199043,144.9404851,Need irrigation
5,2,16,45,24.5,97.4,40.3,-37.8199043,144.9404851,Need irrigation
5,2,16,55,22.9,96.9,40.7,-37.8199043,144.9404851,Need irrigation
5,2,17,5,23.9,96.2,39.9,-37.8199043,144.9404851,Need irrigation
5,2,17,15,21.9,87.8,42.8,-37.8199043,144.9404851,Need irrigation
5,2,17,30,21.6,68.5,43.4,-37.8199043,144.9404851,Does not need irrigation
5,2,17,40,21.3,48.4,43.7,-37.8199043,144.9404851,Need irrigation
5,2,17,50,20.6,24.3,45.9,-37.8199043,144.9404851,Need irrigation
5,2,18,0,20.6,5.4,45.9,-37.8199043,144.9404851,Need irrigation
5,2,18,10,20.6,2.9,46.6,-37.8199043,144.9404851,Need irrigation
5,2,18,20,20,2.6,47.3,-37.8199043,144.9404851,Need irrigation
5,2,18,30,20.3,2.6,46.9,-37.8199043,144.9404851,Need irrigation
5,2,18,40,20,2.5,47,-37.8199043,144.9404851,Need irrigation
5,2,18,50,19.7,2.6,48.1,-37.8199043,144.9404851,Need irrigation
5,2,19,0,19.4,2.6,50,-37.8199043,144.9404851,Does not need irrigation
5,2,19,10,19.4,2.6,49.4,-37.8199043,144.9404851,Need irrigation
5,2,19,20,19,2.6,50.5,-37.8199043,144.9404851,Does not need irrigation
5,2,19,30,19.4,2.4,49.7,-37.8199043,144.9404851,Need irrigation
5,2,19,40,18.7,2.4,50.7,-37.8199043,144.9404851,Does not need irrigation
5,2,19,50,18.4,2.5,52.4,-37.8199043,144.9404851,Does not need irrigation
5,2,20,10,18.7,2.6,50.5,-37.8199043,144.9404851,Does not need irrigation
5,2,20,20,18.7,2.5,51.8,-37.8199043,144.9404851,Does not need irrigation
5,2,20,30,18.1,2.5,52.2,-37.8199043,144.9404851,Does not need irrigation
5,2,20,45,18.1,2.6,52.9,-37.8199043,144.9404851,Does not need irrigation
5,2,20,55,17.4,2.5,54.1,-37.8199043,144.9404851,Does not need irrigation
5,2,21,5,15.8,2.5,66.4,-37.8199043,144.9404851,Does not need irrigation
5,2,21,15,15.5,2.6,67.5,-37.8199043,144.9404851,Does not need irrigation
5,2,21,25,15.2,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,2,21,35,15.2,2.6,67.5,-37.8199043,144.9404851,Does not need irrigation
5,2,21,45,15.2,2.6,67.8,-37.8199043,144.9404851,Does not need irrigation
5,2,21,55,14.8,2.7,67.5,-37.8199043,144.9404851,Does not need irrigation
5,2,22,5,15.2,2.7,67.8,-37.8199043,144.9404851,Does not need irrigation
5,2,22,15,14.8,2.7,67.5,-37.8199043,144.9404851,Does not need irrigation
5,2,22,25,14.8,2.6,67.7,-37.8199043,144.9404851,Does not need irrigation
5,2,22,35,14.8,2.7,67.8,-37.8199043,144.9404851,Does not need irrigation
5,2,22,45,14.5,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,2,23,5,14.2,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,2,23,15,14.2,2.6,68,-37.8199043,144.9404851,Does not need irrigation
5,2,23,25,14.2,2.6,67.8,-37.8199043,144.9404851,Does not need irrigation
5,2,23,35,13.9,2.6,67.7,-37.8199043,144.9404851,Does not need irrigation
5,2,23,50,13.9,2.6,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,0,0,13.9,2.6,67.8,-37.8199043,144.9404851,Does not need irrigation
5,3,0,20,13.9,2.5,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,0,30,13.9,2.5,67.8,-37.8199043,144.9404851,Does not need irrigation
5,3,0,40,13.9,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,0,50,13.9,2.4,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,1,10,13.9,2.6,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,1,20,13.5,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,1,30,13.5,2.6,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,1,40,13.2,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,1,50,12.9,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,2,0,12.9,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,2,10,12.9,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,2,20,12.6,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,2,30,12.3,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,2,40,12.3,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,2,50,11.9,2.6,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,3,15,11.9,2.4,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,3,25,11.9,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,3,35,12.3,2.7,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,3,45,12.6,2.7,65.5,-37.8199043,144.9404851,Does not need irrigation
5,3,3,55,12.9,2.7,65.5,-37.8199043,144.9404851,Does not need irrigation
5,3,4,5,12.9,2.6,65,-37.8199043,144.9404851,Does not need irrigation
5,3,4,15,12.6,2.6,65.8,-37.8199043,144.9404851,Does not need irrigation
5,3,4,25,12.3,2.6,66.9,-37.8199043,144.9404851,Does not need irrigation
5,3,4,35,11.6,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,4,45,11.6,2.5,66.9,-37.8199043,144.9404851,Does not need irrigation
5,3,4,55,11.3,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,5,15,11.6,2.4,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,5,25,11.6,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,5,35,11.3,2.3,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,5,45,11.3,2.3,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,5,55,11.6,2.4,66.3,-37.8199043,144.9404851,Does not need irrigation
5,3,6,5,11.6,2.4,66.6,-37.8199043,144.9404851,Does not need irrigation
5,3,6,20,11.3,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,6,30,11.6,3,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,6,40,11,7.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,6,50,11,36.9,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,7,0,11,63.8,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,7,10,11.3,76.9,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,7,20,11.3,81.5,66.9,-37.8199043,144.9404851,Does not need irrigation
5,3,7,30,11.3,84.6,65.3,-37.8199043,144.9404851,Does not need irrigation
5,3,7,40,11.6,86.5,65.5,-37.8199043,144.9404851,Does not need irrigation
5,3,7,50,11.9,86.9,65.2,-37.8199043,144.9404851,Does not need irrigation
5,3,8,0,11.9,88.4,65.3,-37.8199043,144.9404851,Does not need irrigation
5,3,8,10,14.2,96.9,63.7,-37.8199043,144.9404851,Does not need irrigation
5,3,8,20,15.5,93.4,57,-37.8199043,144.9404851,Does not need irrigation
5,3,8,30,12.9,92.1,61.9,-37.8199043,144.9404851,Does not need irrigation
5,3,8,40,13.2,91.1,62.2,-37.8199043,144.9404851,Does not need irrigation
5,3,8,50,13.2,90.8,62.2,-37.8199043,144.9404851,Does not need irrigation
5,3,9,0,13.9,92.8,62.5,-37.8199043,144.9404851,Does not need irrigation
5,3,9,20,14.8,94.3,59.3,-37.8199043,144.9404851,Does not need irrigation
5,3,9,35,15.5,94.9,58.5,-37.8199043,144.9404851,Does not need irrigation
5,3,9,45,16.1,95.5,56.7,-37.8199043,144.9404851,Does not need irrigation
5,3,9,55,15.8,94.8,57,-37.8199043,144.9404851,Does not need irrigation
5,3,10,5,16.5,94.9,58.5,-37.8199043,144.9404851,Does not need irrigation
5,3,10,15,18.1,96.2,55.9,-37.8199043,144.9404851,Does not need irrigation
5,3,10,25,18.7,96.5,51.9,-37.8199043,144.9404851,Does not need irrigation
5,3,10,35,17.4,96.3,54.6,-37.8199043,144.9404851,Does not need irrigation
5,3,10,45,17.4,95.7,53.8,-37.8199043,144.9404851,Does not need irrigation
5,3,10,55,18.4,97.2,51.8,-37.8199043,144.9404851,Does not need irrigation
5,3,11,5,18.1,96.6,51.9,-37.8199043,144.9404851,Does not need irrigation
5,3,11,15,19,96.7,52.6,-37.8199043,144.9404851,Does not need irrigation
5,3,11,25,20.3,97.8,48.5,-37.8199043,144.9404851,Need irrigation
5,3,11,35,22.3,97.5,42.3,-37.8199043,144.9404851,Need irrigation
5,3,11,45,20.6,97.2,45.9,-37.8199043,144.9404851,Need irrigation
5,3,11,55,20.6,97.4,47.3,-37.8199043,144.9404851,Need irrigation
5,3,12,5,24.8,97.9,39,-37.8199043,144.9404851,Need irrigation
5,3,12,15,22.3,96.6,39.3,-37.8199043,144.9404851,Need irrigation
5,3,12,25,20.6,96.7,46.2,-37.8199043,144.9404851,Need irrigation
5,3,12,40,20.6,96.2,43.9,-37.8199043,144.9404851,Need irrigation
5,3,13,0,18.1,96.1,51.1,-37.8199043,144.9404851,Does not need irrigation
5,3,13,10,22.3,97.8,42.3,-37.8199043,144.9404851,Need irrigation
5,3,13,30,22.6,97.9,41.2,-37.8199043,144.9404851,Need irrigation
5,3,13,40,21.9,97.9,41.5,-37.8199043,144.9404851,Need irrigation
5,3,13,50,20.6,97.9,44.2,-37.8199043,144.9404851,Need irrigation
5,3,14,10,22.9,97.9,40.6,-37.8199043,144.9404851,Need irrigation
5,3,14,20,20.3,98,46.1,-37.8199043,144.9404851,Need irrigation
5,3,14,30,20,98.1,47.2,-37.8199043,144.9404851,Need irrigation
5,3,14,50,21.9,98,44.4,-37.8199043,144.9404851,Need irrigation
5,3,15,20,20.6,98.1,44.2,-37.8199043,144.9404851,Need irrigation
5,3,15,40,20.6,98,44.8,-37.8199043,144.9404851,Need irrigation
5,3,15,55,23.9,98.3,42.1,-37.8199043,144.9404851,Need irrigation
5,3,16,15,21.6,98.1,43.9,-37.8199043,144.9404851,Need irrigation
5,3,16,25,21,98.2,43.1,-37.8199043,144.9404851,Need irrigation
5,3,16,35,22.3,98.1,41.8,-37.8199043,144.9404851,Need irrigation
5,3,16,45,21.6,97.9,45,-37.8199043,144.9404851,Need irrigation
5,3,16,55,20,97.8,47.5,-37.8199043,144.9404851,Need irrigation
5,3,17,5,19,96.8,50.7,-37.8199043,144.9404851,Does not need irrigation
5,3,17,15,17.7,94.9,55.7,-37.8199043,144.9404851,Does not need irrigation
5,3,17,25,16.5,81.7,60.4,-37.8199043,144.9404851,Does not need irrigation
5,3,17,35,15.5,68.5,63.1,-37.8199043,144.9404851,Does not need irrigation
5,3,17,45,15.5,41.2,64.4,-37.8199043,144.9404851,Does not need irrigation
5,3,17,55,15.2,11.8,64.5,-37.8199043,144.9404851,Does not need irrigation
5,3,18,5,14.8,3.9,65.5,-37.8199043,144.9404851,Does not need irrigation
5,3,18,15,14.8,2.6,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,18,25,14.5,2.5,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,18,35,14.5,2.4,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,18,55,14.2,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,3,19,10,14.2,2.4,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,19,20,14.2,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,19,30,14.2,2.5,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,19,40,13.9,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,19,50,13.9,2.5,67.8,-37.8199043,144.9404851,Does not need irrigation
5,3,20,0,13.9,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,20,10,13.9,2.5,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,20,20,13.5,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,20,30,13.5,2.4,67.8,-37.8199043,144.9404851,Does not need irrigation
5,3,20,40,13.2,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,20,50,13.5,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,21,0,13.2,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,21,10,13.2,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,21,30,13.9,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,21,40,13.9,2.5,67.7,-37.8199043,144.9404851,Does not need irrigation
5,3,21,50,13.2,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,22,0,13.2,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,22,10,12.9,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,22,25,12.6,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,22,35,12.3,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,22,55,11.9,2.4,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,23,5,11.9,2.5,67.5,-37.8199043,144.9404851,Does not need irrigation
5,3,23,15,11.6,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,23,25,11.6,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,3,23,35,11.6,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,3,23,45,11.6,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,0,5,11.3,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,0,25,11.3,2.4,67.5,-37.8199043,144.9404851,Does not need irrigation
5,4,0,35,11,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,0,55,10.6,2.4,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,1,5,10.6,2.4,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,1,15,10.3,2.4,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,1,30,10.3,2.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,1,40,10,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,1,50,9.7,2.5,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,2,0,9.7,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,2,10,9.7,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,2,20,9.7,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,2,30,9.4,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,2,40,9.4,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,2,50,9.7,2.5,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,3,0,9.4,2.5,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,3,10,9.4,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,3,20,9.4,2.6,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,3,30,9.4,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,3,40,9,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,3,50,9,2.7,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,4,0,9,2.7,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,4,20,9.7,2.7,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,4,30,9.4,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,4,45,9.4,2.7,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,5,5,9.4,2.6,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,5,15,9,2.7,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,5,25,9.4,2.6,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,5,35,9.7,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,5,45,9.4,2.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,5,55,9.4,2.5,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,6,5,9.4,2.4,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,6,15,9,2.5,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,6,25,9,3,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,6,35,9,7.4,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,6,45,9,29,67.4,-37.8199043,144.9404851,Does not need irrigation
5,4,6,55,9,59.2,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,7,5,9,76.1,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,7,15,9.4,83.5,67.2,-37.8199043,144.9404851,Does not need irrigation
5,4,7,25,9.4,87.4,66.9,-37.8199043,144.9404851,Does not need irrigation
5,4,7,35,9.4,89.8,67.1,-37.8199043,144.9404851,Does not need irrigation
5,4,7,45,12.3,96.1,63.9,-37.8199043,144.9404851,Does not need irrigation
5,4,8,0,12.6,96.5,63.4,-37.8199043,144.9404851,Does not need irrigation
5,4,8,10,12.9,97,61.9,-37.8199043,144.9404851,Does not need irrigation
5,4,8,20,14.2,97.3,60,-37.8199043,144.9404851,Does not need irrigation
